fecha_hora,Temperatura_max_mean,Temperatura_max_std,Temperatura_min_mean,Temperatura_min_std,Temperatura_mean_mean,Temperatura_mean_std
2015-09-20,26.126428571428573,1.779221685575596,15.980095238095236,1.4615840118026582,20.288570342758423,1.5287157994745628
2015-09-27,27.267640692640693,0.6620387631149312,17.430627705627703,0.8897057067095151,21.71882996067101,0.7203020342798577
2015-10-04,25.642857142857142,2.343432605139402,15.983116883116883,1.472052148898321,19.96533739236187,1.6027324324762302
2015-10-11,25.838528138528144,1.4745021218136616,16.73073593073593,0.9072690471342141,20.56773844172101,1.1723317872823398
2015-10-18,24.737662337662336,1.4391397814724902,16.45064935064935,0.7766862943697859,19.60579033559796,0.8151878959733505
2015-10-25,25.757792207792207,1.7901275701179535,16.387662337662334,0.9948080981817408,19.692579946328113,1.272727685285147
2015-11-01,24.608311688311687,2.0300316624030432,16.098095238095237,1.0526133936115274,19.27907469932716,0.9200315365979861
2015-11-08,23.323809523809526,1.5683294642761547,16.0021645021645,0.6296962910127362,18.755630688051557,0.8123338760138836
2015-11-15,25.953246753246752,1.1443213627684423,16.83506493506493,0.9702560237106731,20.5772803103066,0.5472953333739191
2015-11-22,24.11558441558441,1.5745519610508962,16.31861471861472,0.4816231249802311,19.266616565919424,0.7992010810277026
2015-11-29,25.257380952380952,0.8597714876983892,16.520238095238092,0.7445253170579279,19.865198528609906,0.5046801150485274
2015-12-06,26.053896103896104,1.04632327149867,16.584415584415584,1.2226382366479467,20.693465677147497,0.7784194772415947
2015-12-13,26.242857142857144,0.8678413846459879,16.514285714285716,1.0519112508996733,20.663282037860583,0.3045182965284403
2015-12-20,25.52467532467532,1.112343621950081,16.88311688311688,0.8422017875737886,20.302467535231816,0.7005420537044547
2015-12-27,26.807792207792208,0.6658074709372938,16.446753246753246,0.6874316153153183,21.08559376464071,0.41860428850990156
2016-01-03,26.448571428571427,1.728071251134708,17.128571428571426,1.032773614450912,20.962806331354727,1.0778144317291773
2016-01-10,25.96821428571429,1.1570571811239763,16.095,0.8274464968808168,19.984989635202,0.8480259490689379
2016-01-17,26.579999999999995,2.3962465029077737,15.663428571428572,0.9727656551419107,20.495089842414533,1.0188443083593668
2016-01-24,26.267142857142858,1.4050528465769845,15.358571428571429,1.888805037573735,19.988305979892665,0.5617936112590901
2016-01-31,26.955714285714286,0.731640704391542,16.119999999999997,1.7014437809886165,20.64116366095091,0.594773829899674
2016-02-07,26.451428571428572,1.2656374416170635,16.94,0.9166731455302246,20.809818336382907,0.5216673417913208
2016-02-14,26.18051948051948,1.0030240470306158,17.354545454545452,0.7610204295713349,20.90716846797058,0.6156336108748558
2016-02-21,26.9,2.4167504574184466,17.52987012987013,1.0562869199677498,21.420582724976263,1.4434902581078055
2016-02-28,26.3961038961039,1.3609908148124104,17.3774025974026,1.170928497531673,20.889728293693416,0.9993892887650311
2016-03-06,27.396212121212116,1.2419615983879408,17.792207792207794,0.6700666992538056,21.541192616732477,0.6241407113436499
2016-03-13,27.557792207792208,0.9225686987596774,17.115800865800868,0.8489855176217621,20.989869315457668,0.6592598817832118
2016-03-20,26.48051948051948,1.8432321158634735,17.85220779220779,0.8099434045719073,21.266028686477544,1.1581581493733288
2016-03-27,27.952380952380953,1.602551622543257,18.11111111111111,0.9027896753750194,22.19377353556461,0.9191699843153676
2016-04-03,26.328095238095237,1.8038103932287533,16.59430735930736,1.5726240755405443,20.379377734910918,1.1562387305829889
2016-04-10,25.6469696969697,1.4646398491510246,17.03722943722944,1.0371745843538582,20.500029390831926,0.895455167834097
2016-04-17,25.14848484848485,2.3376476864061817,16.741558441558443,1.5873748337651832,20.1053984156899,1.346006437818371
2016-04-24,27.179220779220774,1.3263774370081876,17.6948051948052,0.9309915694168904,21.618063101886055,1.0608347186565177
2016-05-01,24.683116883116885,1.187962907202111,16.414285714285715,0.5736573440132811,19.298771888979243,0.4469079874202876
2016-05-08,23.57922077922078,1.644717301490507,16.144155844155843,0.881547576316117,19.305287463108098,0.7147627127380286
2016-05-15,25.242857142857144,3.165873819139887,16.251948051948048,1.8003791392642865,20.275868334255588,1.9276127364046958
2016-05-22,27.683116883116885,1.0147318652033726,17.464935064935062,0.7635415295667333,21.9140815208381,0.8472071003615778
2016-05-29,25.9961038961039,1.8058442405300121,17.11038961038961,1.5962956956069094,20.682627699118573,1.3485313237505694
2016-06-05,26.015584415584417,1.2034462483531754,15.762337662337664,0.8555735847155902,19.870099459718123,0.8223623648190319
2016-06-12,25.581818181818186,1.3474928836809328,15.876623376623376,1.014779233038666,20.103800904332402,0.7868511822383016
2016-06-19,26.093506493506492,1.3297656711655035,16.059740259740263,0.7485586272333957,20.353004050844124,0.7918291244685051
2016-06-26,25.742857142857144,1.2343709712796178,16.164935064935065,0.4445278185203063,20.218082014582357,0.7862340412120665
2016-07-03,26.325974025974027,0.6060753742697743,16.32857142857143,0.8284207761309073,20.88444827455152,0.7836844211761929
2016-07-10,26.294805194805193,0.8325441321411858,16.11948051948052,0.9781971367062453,20.662019574988335,1.0109971916349723
2016-07-17,24.833766233766234,1.5455650363151925,15.314285714285715,0.7634913461092165,19.20825723039602,1.0125826458375025
2016-07-24,25.31038961038961,0.9875575823292845,15.297402597402597,1.4317721186433017,19.77468108674083,0.8675736541044468
2016-07-31,26.322294372294376,0.6575809530813962,16.016666666666666,0.6812971040141959,20.420835565416116,0.5720727106635981
2016-08-07,26.53722943722944,1.7393287905379373,16.927272727272726,0.8310485622285456,20.91957197269912,0.9889478606169312
2016-08-14,26.248571428571427,0.5132682324926796,15.852857142857147,0.7425120929094862,20.583821728915314,0.4671026756987572
2016-08-21,26.061428571428575,0.6534801280349383,16.051428571428566,1.246571724749232,20.44898472013921,0.8372535965388614
2016-08-28,25.52857142857143,1.2437960070619476,15.704285714285714,0.8423361002291522,19.854603412251485,1.0970443726813346
2016-09-04,24.720000000000002,1.5149655890778098,15.405714285714287,0.7813096395374529,19.151515422865756,0.9537572912678718
2016-09-11,24.27964285714286,2.832330997812045,14.306785714285713,1.6818094765340834,18.627557337624275,1.8267377550070243
2016-09-18,24.863714285714288,1.613099768464475,15.061904761904762,1.7003082620114511,19.560819043501372,1.010614268932416
2016-09-25,26.048571428571428,1.3606583734821782,16.69142857142857,0.7451166029468266,20.621268651377026,0.7668359330189684
2016-10-02,25.377922077922076,1.5856025227797181,15.819480519480516,1.168915455054514,19.95716703594101,0.6594489254288354
2016-10-09,24.86883116883117,1.5506660238128325,15.824675324675326,1.393179061731715,19.38966353057719,0.8484833152986165
2016-10-16,24.848051948051946,1.3570547373626565,15.796103896103897,1.1299059549982529,19.254689277998644,0.8282804290703836
2016-10-23,24.645454545454548,2.3361464334479227,16.011688311688314,0.805487444861716,19.42992930914371,1.1763692226520626
2016-10-30,24.710389610389612,1.5410109372900491,15.598701298701302,0.8964534283194421,19.11136947127554,0.7358082507610607
2016-11-06,24.17012987012987,1.339402985852235,16.25822510822511,0.4230937716679325,18.92721295237733,0.4571303960291883
2016-11-13,24.069523809523808,1.6227220688529382,16.904523809523813,0.5811800916764392,19.619326749531663,0.7707079989831402
2016-11-20,23.979523809523812,1.2961542326388242,16.18095238095238,0.39929737306059926,18.749194206953803,0.4763468050496223
2016-11-27,24.26590909090909,1.8510462433719843,15.26688311688312,2.4183870849262905,18.89952800733406,0.7168097293606993
2016-12-04,23.633766233766234,1.5170057305001683,15.958441558441558,0.8280639626781459,18.669101945457907,0.6616775317202847
2016-12-11,24.132467532467533,0.9641872683856025,15.471428571428572,0.7870758912616304,18.588728497055328,0.6002124285147236
2016-12-18,24.624285714285712,0.7275890197542128,15.624285714285715,1.89351296828462,19.524610082041196,0.33905768450462687
2016-12-25,23.357792207792205,2.060881928018252,15.491883116883118,1.3023248252783206,18.62775490578899,1.0170518502588026
2017-01-01,24.14077922077922,1.915793465745416,15.968051948051947,0.8867534745858504,19.290647130234813,0.7748988727106055
2017-01-08,24.96103896103896,1.1701068575802427,15.88831168831169,0.8934695019527236,19.440958482247705,0.9438713394705863
2017-01-15,23.794805194805193,1.51203087408095,15.468831168831171,1.142131643001361,18.664221933508713,0.5263501276569731
2017-01-22,24.05844155844156,1.8693854318080396,15.009090909090908,0.7775188365210258,18.475496775121396,0.7163556878878737
2017-01-29,25.1961038961039,0.9747859320744325,15.38961038961039,1.6676352439629987,19.637959249763448,0.8262544518649583
2017-02-05,25.350649350649352,1.9562221468723358,16.45974025974026,0.6819112666395882,20.16573925046984,0.9479300054349352
2017-02-12,26.392571428571433,1.7935483926028102,15.624857142857143,2.083898189324709,20.413817010606085,1.044042144506797
2017-02-19,25.66987012987013,0.8941332372076687,15.069307359307363,1.2945361777984177,19.511770489576183,0.593868080813993
2017-02-26,25.73603896103896,1.0040838824374023,15.318506493506488,0.686451652373713,19.37169093364315,0.7707180142841039
2017-03-05,24.865367965367962,1.2417171036344776,15.53809523809524,1.803766564658005,19.26579960911534,0.7893008921904645
2017-03-12,23.26214285714286,2.4852225121204397,16.478571428571428,0.7947316458993571,18.924347443111255,1.1798373547998433
2017-03-19,24.053030303030308,1.6464643140057598,15.475974025974024,1.0832522031316105,18.63583114923365,0.6484334905863335
2017-03-26,23.207792207792206,1.502665229491116,15.840259740259741,0.6510682615195772,18.46380936740339,0.5892058393727783
2017-04-02,25.121428571428574,1.841536287180206,16.347142857142856,0.7418268799411722,19.848518582096865,1.0416354385714879
2017-04-09,26.40571428571429,2.29594169429655,17.159285714285712,1.026552241978671,21.00183031096821,1.5860682037247316
2017-04-16,24.234047619047622,2.836988400968619,15.634285714285715,1.154455796527542,19.39915993152126,1.2906020340305866
2017-04-23,24.37012987012987,1.8840252594353453,16.33701298701299,0.8633049252211511,19.794463558561304,1.0423339078367326
2017-04-30,24.697402597402597,1.976949458705223,16.493506493506494,0.9154267217537531,19.913475124177083,0.9792323181190031
2017-05-07,23.516558441558438,1.8307492801629912,15.601948051948051,0.7990662056000005,18.51541847749026,0.5367597471071814
2017-05-14,23.70428571428571,1.4808326200631212,16.627142857142857,0.5013198810291012,19.115472865294468,0.4925455440488495
2017-05-21,25.81883116883117,1.0650276284093156,16.045454545454547,1.2489485270116234,19.925087109563233,0.9829877592017309
2017-05-28,26.091341991342002,1.7559127985136633,16.312121212121212,0.7719585560662793,20.63046257374627,1.1860567665016
2017-06-04,26.391363636363636,1.1195033789391906,17.209675324675324,0.7348662870762968,21.053361111858983,0.7382727807756961
2017-06-11,25.203246753246756,2.0493414255870386,16.393073593073595,0.9182110427973323,19.93253245152811,1.3238248934986965
2017-06-18,23.896,1.6644194920593531,15.397142857142857,1.007052098650989,18.53445268405182,0.786545528008167
2017-06-25,24.54,1.284918985786251,16.07542857142857,0.7926460304240978,19.43545368698943,0.6429715940333292
2017-07-02,25.214177489177487,1.4081777648526062,16.415259740259742,0.8849840006967888,19.95485441751505,1.0982267176285114
2017-07-09,26.381428571428575,0.4141655482629272,16.616190476190475,0.677218921115716,20.929541435478686,0.45613989376380965
2017-07-16,25.232900432900433,1.4114913941604725,16.180519480519482,0.9549159046711712,19.771680466074255,0.9124051643657335
2017-07-23,25.49285714285714,1.7094773730214468,15.897142857142857,0.7716519500772673,20.01052043902413,0.9467207173488488
2017-07-30,26.357380952380954,0.7994909354553207,16.613452380952378,0.8800948453551207,20.943605969850232,0.7391901410852499
2017-08-06,25.545454545454547,1.7401871815880319,16.274458874458876,0.6026379010072977,20.11792062291835,1.1442442361387088
2017-08-13,26.639999999999997,1.226681092363418,16.69857142857143,0.6240427621031774,21.009770793047274,0.8731176530621587
2017-08-20,25.057142857142857,2.1527817089331704,16.547142857142855,0.9178893534611647,19.87508367819302,1.3614791461430011
2017-08-27,25.75616883116883,1.0640153088574191,16.16493506493507,0.8305011208642153,20.038798798031596,0.7903042687194657
2017-09-03,25.55909090909091,1.1514898657989525,15.663961038961038,1.0553968402628249,19.98411749713722,0.82966552456981
2017-09-10,25.534285714285712,2.1798499424746187,16.254285714285714,0.7134233683256154,19.967142704083074,1.1869854765648238
2017-09-17,25.36103896103896,1.2665905532773916,15.579220779220782,0.673446066077288,19.75712458477345,0.8559649759436236
2017-09-24,25.774805194805197,1.0730676426193555,16.281558441558442,0.7619368485893393,19.795240763142413,0.598432654080623
2017-10-01,24.078571428571433,1.7354479628119999,16.0012987012987,0.9436974769799218,18.925999199045776,1.0776951574501197
2017-10-08,25.247142857142858,2.3671754208341484,16.004285714285714,0.6999297588953388,19.40568071058808,0.8455181443883084
2017-10-15,24.981818181818177,2.1387816372004216,16.01298701298701,1.0625004432329404,19.677898738103536,1.3082710368739028
2017-10-22,26.7,0.9276506246997546,17.08961038961039,0.6252674275832093,20.97701829668948,1.1737739066625485
2017-10-29,21.99220779220779,2.2379536867153242,15.920779220779222,1.2481239228861876,18.165797270941827,1.2630112749290254
2017-11-05,23.58961038961039,1.4401442654572234,15.787012987012986,0.8754401114839697,18.814026866068442,0.8213533168923722
2017-11-12,24.356709956709953,1.633816227026385,15.60779220779221,1.1992185768436874,19.157090733560512,0.8356283054615505
2017-11-19,23.363636363636363,0.8766458331535187,15.405194805194803,1.5642931985261532,18.623050371789923,0.556992369309629
2017-11-26,24.35506493506494,0.8637180801247932,15.541645021645023,1.4234236603802581,19.102473374314773,0.6768361901372594
2017-12-03,24.331471861471858,1.0488194980603358,16.234458874458873,1.2265577995207262,19.27977251337438,0.5326288695763397
2017-12-10,25.21038961038961,1.5355337436803667,15.869264069264068,0.9091820857267817,19.77791948184583,1.3273177840840935
2017-12-17,24.623701298701295,1.062579570255522,15.517532467532469,1.080396781302968,19.4731137175188,0.7838024813618479
2017-12-24,25.41,0.9585912000871059,15.438571428571427,1.0393447774491387,19.762599655719907,0.3984621135884808
2017-12-31,22.94,1.1057668981395559,15.598571428571429,0.6684584797412441,18.268182021111624,0.3509602201756489
2018-01-07,24.246753246753254,1.2787981959752286,14.711688311688311,1.0645222739294933,18.317028981632436,0.7254795979593216
2018-01-14,23.145714285714284,1.8156702937267652,15.334285714285713,0.7669742275496448,18.13529403718777,0.7956595640671031
2018-01-21,23.68225108225108,1.7906914441060235,15.010606060606062,0.79386716918785,18.480940491175797,1.2273796233120469
2018-01-28,24.58181818181818,1.4655109946344334,15.994155844155843,1.0641884119752432,19.524173297509535,0.6110521874437921
2018-02-04,24.639826839826842,1.574260367248432,16.91168831168831,1.0281608032623504,19.984476454012164,0.9912981544188978
2018-02-11,24.78268398268398,1.8294232702943334,15.92207792207792,1.3859564823378099,19.61979551102194,0.7332720236630293
2018-02-18,24.06948051948052,1.6226925490654636,16.01688311688312,0.7435426070780895,19.094381772410035,0.8276873589065427
2018-02-25,23.83928571428571,1.554847863268815,14.42435064935065,1.3214892961575517,18.293690797635463,1.1623313573470573
2018-03-04,25.21891774891775,1.4958462002521664,15.323809523809523,1.343750130709404,19.11595636177941,0.7313008669518225
2018-03-11,26.307792207792204,1.5776469668409185,16.37272727272727,0.9862939268952384,20.694721757527198,1.2088664467082602
2018-03-18,25.572727272727274,2.409967430169888,16.53064935064935,0.9148606871026527,20.36883866790138,1.2331210688796241
2018-03-25,24.48748917748918,1.6203464305636395,16.156320346320346,0.9481811071621493,19.19582438180269,0.7206606872758166
2018-04-01,23.855194805194802,1.5584007733672893,15.95909090909091,0.7481498492980461,18.838821249006134,0.6891460096825264
2018-04-08,23.996753246753247,1.8213290383611507,15.378744588744588,0.7730780165829345,18.451993294620117,0.8380717538546976
2018-04-15,23.179220779220774,1.6985153430495488,15.390909090909092,0.8972282775101743,18.49824385206099,0.8814466130471099
2018-04-22,24.68,1.4090405618644493,16.09857142857143,0.9603104581573152,19.805826093599592,0.6459757135188542
2018-04-29,24.653896103896106,1.9467555891354016,15.8987012987013,0.9412196009320855,19.21202616782589,1.1848772490256974
2018-05-06,23.912121212121214,1.704260676840591,15.584415584415583,0.9609347282478429,19.009736615051192,1.064634159237366
2018-05-13,23.571,0.7795695768938986,15.421904761904761,0.4817518836027479,18.306456297021622,0.37914456348155706
2018-05-20,24.705584415584415,1.386816118787323,15.459220779220777,0.7424521362468947,18.749734823038196,1.0180356415588283
2018-05-27,24.762770562770562,1.788861504844614,16.404978354978354,0.6385110336839391,19.66372350902437,1.231310191561733
2018-06-03,25.21350649350649,1.6060806754754806,15.73792207792208,0.9609158649293448,19.575879129956377,0.8350535813867072
2018-06-10,25.988311688311693,0.9100507689830498,17.225974025974025,0.6647992573285639,20.86717854172215,0.769700711114655
2018-06-17,25.57305194805195,1.1978363747137568,15.994155844155843,0.8094312972278314,20.005344998598474,0.806692500279712
2018-06-24,25.767640692640693,0.698054958597866,15.710930735930736,0.9213808631693297,19.982608478012168,0.6917709860504763
2018-07-01,24.244155844155845,1.2159032280762194,15.253506493506494,0.5824302111143226,18.786943223654024,0.7841436979715336
2018-07-08,25.127272727272725,1.4743651872987265,16.00941558441559,1.1398946964494583,19.8212647101954,1.2742437263940902
2018-07-15,26.385714285714286,0.6324737762088544,16.618181818181817,0.5401651251128129,20.967907486917667,0.3147092325636863
2018-07-22,25.818285714285715,1.112897318821846,15.747714285714286,0.46979557950367,20.291706224080972,0.7322014521255628
2018-07-29,24.85688311688312,1.3681745915630976,16.121168831168834,0.7195319587529733,19.434305430966546,0.9228523715421953
2018-08-05,23.356190476190474,2.458340476314776,15.29214285714286,0.7840374101030124,18.508109524527576,1.0491816315230638
2018-08-12,26.210571428571427,0.6485891701762225,15.350857142857146,1.2775578951648427,20.375964708647665,0.6989010422603977
2018-08-19,25.237662337662336,2.112020830049437,15.398701298701297,0.956139106106901,19.715979043311343,1.4989730559619867
2018-08-26,26.38506493506494,0.7866361096326259,16.07121212121212,0.9207612489905251,20.669710035074846,0.656525331968518
2018-09-02,26.12564935064935,0.8915380054815357,15.87012987012987,1.5880795554246108,20.56392045948596,0.746606716383983
2018-09-09,24.646753246753246,1.6615550807014292,15.62207792207792,0.8326993221922824,19.05679747565342,1.0274600703365362
2018-09-16,23.96103896103896,1.522668844390786,16.144155844155843,0.9755655158315849,18.915037824024363,1.2781305456547551
2018-09-23,26.812987012987016,0.8114177571624978,15.966233766233767,0.8728699324053454,20.569683509389993,0.6879883709394312
2018-09-30,25.666233766233766,1.2204141097782466,15.827272727272726,0.9591971079247607,19.692170831495904,1.182308790678447
2018-10-07,25.27922077922078,1.2962378081908184,15.358441558441559,0.7764940604044127,18.922607090148663,0.7678010695260561
2018-10-14,23.663636363636364,1.5278519845709297,15.944155844155842,0.5511291795502764,18.61876449013478,0.8387522083605902
2018-10-21,24.38441558441559,1.128711229614935,15.78051948051948,0.6601389086870872,18.76124740526354,0.8241609176886537
2018-10-28,24.53896103896104,1.0103221169731946,16.236883116883117,0.5788192453808505,19.320924964475765,0.7249654514868632
2018-11-04,23.839264069264072,1.637253563615063,15.961904761904764,0.8238715483118049,18.73375916310217,1.156466332699557
2018-11-11,23.965714285714284,0.9776001322584275,16.690000000000005,0.8611698601255199,19.116972237329797,0.942000185915955
2018-11-18,24.966285714285714,0.7849005091220749,16.724285714285713,0.5141882993977467,19.50931956009166,0.4438583130579456
2018-11-25,25.452489177489177,0.8009490407984651,16.45692640692641,0.5858531934390208,19.523699542843726,0.43183567171727266
2018-12-02,23.796103896103897,1.6576956746559866,16.121818181818185,0.7239480340784232,18.66678494582286,0.7006933814688184
2018-12-09,24.181168831168826,1.1288391208839224,15.695454545454545,0.9910282704913687,19.03073682062332,0.7314383447339039
2018-12-16,24.803896103896104,1.122955126472956,16.166233766233766,0.7790190003744811,19.611281034291025,0.6248290705298278
2018-12-23,24.583376623376626,0.899850792492296,15.880519480519483,0.9882354095778257,19.3096893707026,0.7299391016513327
2018-12-30,26.02402597402597,0.6762960869920793,16.151948051948054,1.1211916382599099,20.421492222945393,0.3938752799523234
2019-01-06,27.467142857142854,1.3999717177584992,16.247142857142855,1.221214159675176,21.239375974692816,0.6485287147102844
2019-01-13,23.502857142857145,1.2951194065502554,15.504935064935067,0.8464050885536246,18.358861567975794,0.6795329681976269
2019-01-20,24.469090909090905,1.4710304671514278,16.324935064935065,0.9924259700699988,19.55048031926444,0.8372833715357285
2019-01-27,26.022077922077923,1.678418386280468,17.41818181818182,0.8710888035217401,20.97402100377095,0.850846858860194
2019-02-03,24.824675324675322,1.8754716172783399,16.243722943722943,1.0086978361614207,19.772391195676594,0.8094915022106541
2019-02-10,25.428961038961038,0.9864001571681226,16.981731601731603,0.45976057527446057,20.114228512898272,0.5732235606422832
2019-02-17,26.712727272727275,1.0454908941191832,17.369220779220775,0.8429144378443774,20.94640619869461,0.4737525710660574
2019-02-24,25.72781385281385,1.5147995126852023,16.481493506493507,1.0044674137450873,20.031319434722104,1.2333365319942668
2019-03-03,24.65606060606061,1.4910806329354045,15.521645021645025,1.214252230228858,19.07031886070849,0.7566574071789769
2019-03-10,25.30649350649351,0.8710542513283273,16.957142857142856,0.7818040856852164,20.207527177071793,0.6662295090204753
2019-03-17,26.085714285714285,1.359517874201409,16.974025974025974,0.9196623462886261,20.43501961167595,0.7215902229093284
2019-03-24,24.074025974025975,1.2292920714977211,16.350649350649352,0.9115749146765395,18.861518860957776,0.6151821986791944
2019-03-31,24.923809523809528,1.4549335445985498,16.469913419913418,1.1895785820710216,19.63449995448286,0.9322095840388904
2019-04-07,24.707792207792206,1.2328142583448007,15.59376623376623,1.4196307753695172,19.05487407943032,0.6836391279725814
2019-04-14,25.477922077922077,1.3063556050587684,16.404978354978354,0.8459396926154014,20.05064338114235,1.0600504314003107
2019-04-21,24.480649350649347,1.5634018357415504,16.651103896103898,0.9490216018739478,19.59856100092196,0.9853167114356541
2019-04-28,25.30952380952381,1.4281442994768012,16.173593073593075,1.5956922228284447,19.761312513955442,0.7687895507684381
2019-05-05,27.104978354978353,1.1205251852461833,17.292207792207794,0.7307462027720875,21.522362400959075,0.5917265104961544
2019-05-12,25.444935064935066,2.6990377964935472,16.866753246753248,1.1999854279759,20.208976256030656,1.6302210940199644
2019-05-19,24.809307359307358,1.004107702306747,16.398051948051947,1.068094329106499,19.573511379726884,0.806618472507187
2019-05-26,24.97467532467532,1.8038519460870068,16.066883116883115,0.5226031083249351,19.293380824064567,0.7781303608553795
2019-06-02,23.776623376623377,1.9070591149720202,15.967532467532466,0.5506957431991574,18.870807739651752,0.6287880135975347
2019-06-09,25.822943722943727,2.0360868870608013,16.212554112554113,1.3197043479940107,20.354183866179934,1.2313204037670618
2019-06-16,25.5,1.0264347070815056,16.655844155844157,0.45702968226897517,20.313173399195435,0.5951285763171706
2019-06-23,26.533852813852818,0.9497472911143372,16.746060606060606,0.7582647812153489,21.289967408579418,0.6165399668940613
2019-06-30,27.19928571428572,0.6895802514153349,17.345000000000002,1.0769300736536518,21.595269291330524,0.8579377907626403
2019-07-07,26.38259740259741,1.1418248567817493,15.57038961038961,1.3072956628386396,20.23944412518044,0.7362490735738809
2019-07-14,25.173376623376623,1.8142984459123073,15.302380952380952,2.294154839763989,19.789774386534074,1.364991751849779
2019-07-21,26.438961038961043,1.2304392549259804,16.035064935064938,1.5173019091783724,20.92625408708469,1.1005683243609552
2019-07-28,25.636363636363637,0.8549515450821313,16.022077922077923,0.7899008855830059,20.038173528815253,0.5529003550653289
2019-08-04,26.39220779220779,0.7841428666543646,16.216883116883114,0.8728155578982555,20.592849850229346,0.8314327692751301
2019-08-11,28.355844155844157,3.2212656769576142,16.36103896103896,1.0094923739884054,21.46607330300227,0.5058689451594877
